event_id,event_date,timestamp,latitude,longitude,gpm_precipitation_rate_mm_hr,gpm_precipitation_mm,source_product,source_version,source_granule,source_timestamp,download_timestamp,coord_class,event_type,flash_flood_target_eligible,event_time_precision,rainfall_30min_mm,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_12h_mm,rainfall_24h_mm,rainfall_48h_mm,rainfall_72h_mm,max_rainfall_intensity,rainfall_accumulation,rainfall_trend,rainfall_surge_ratio,antecedent_precipitation_index
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.75,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,,,8.010000228881836,4.005000114440918,,5.999101258264144,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.75,80.3499984741211,4.869999885559082,2.434999942779541,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,2.434999942779541,2.434999942779541,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,,,8.010000228881836,6.440000057220459,-1.570000171661377,2.2684221232303035,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.75,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,2.434999942779541,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,,,8.010000228881836,6.440000057220459,-1.570000171661377,2.2684221232303035,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.75,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,,,8.010000228881836,6.440000057220459,-2.434999942779541,0.0,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.75,80.3499984741211,12.920000076293945,6.460000038146973,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,6.460000038146973,6.460000038146973,12.900000095367432,12.900000095367432,12.900000095367432,12.900000095367432,,,12.920000076293945,12.900000095367432,4.025000095367432,3.0045114136047393,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.849998474121094,80.1500015258789,12.069999694824219,6.034999847412109,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,,,12.069999694824219,6.034999847412109,,5.999403538986842,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.849998474121094,80.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,,,12.069999694824219,6.034999847412109,,5.999403538986842,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.849998474121094,80.1500015258789,3.1399998664855957,1.5699999332427979,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,1.5699999332427979,1.5699999332427979,7.604999780654907,7.604999780654907,7.604999780654907,7.604999780654907,,,12.069999694824219,7.604999780654907,-4.4649999141693115,1.2385610433271634,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.849998474121094,80.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,1.5699999332427979,7.604999780654907,7.604999780654907,7.604999780654907,7.604999780654907,,,12.069999694824219,7.604999780654907,-4.4649999141693115,1.2385610433271634,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.849998474121094,80.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,7.604999780654907,7.604999780654907,7.604999780654907,7.604999780654907,,,12.069999694824219,7.604999780654907,-1.5699999332427979,0.0,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.849998474121094,80.1500015258789,10.149999618530273,5.074999809265137,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,5.074999809265137,5.074999809265137,12.679999589920044,12.679999589920044,12.679999589920044,12.679999589920044,,,12.069999694824219,12.679999589920044,3.504999876022339,2.401305919303365,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.849998474121094,80.25,8.960000038146973,4.480000019073486,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,,,8.960000038146973,4.480000019073486,,5.999196536181611,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.849998474121094,80.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,,,8.960000038146973,4.480000019073486,,5.999196536181611,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.849998474121094,80.25,2.679999828338623,1.3399999141693115,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,1.3399999141693115,1.3399999141693115,5.819999933242798,5.819999933242798,5.819999933242798,5.819999933242798,,,8.960000038146973,5.819999933242798,-3.140000104904175,1.3813008241809517,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.849998474121094,80.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,1.3399999141693115,5.819999933242798,5.819999933242798,5.819999933242798,5.819999933242798,,,8.960000038146973,5.819999933242798,-3.140000104904175,1.3813008241809517,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.849998474121094,80.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,5.819999933242798,5.819999933242798,5.819999933242798,5.819999933242798,,,8.960000038146973,5.819999933242798,-1.3399999141693115,0.0,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.849998474121094,80.25,15.59999942779541,7.799999713897705,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,7.799999713897705,7.799999713897705,13.619999647140503,13.619999647140503,13.619999647140503,13.619999647140503,,,15.59999942779541,13.619999647140503,6.4599997997283936,3.435971946595712,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.849998474121094,80.3499984741211,15.799999237060547,7.899999618530273,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,7.899999618530273,7.899999618530273,7.899999618530273,7.899999618530273,7.899999618530273,7.899999618530273,,,15.799999237060547,7.899999618530273,,5.999544338382677,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.849998474121094,80.3499984741211,0.22999998927116394,0.11499999463558197,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.11499999463558197,8.014999613165855,8.014999613165855,8.014999613165855,8.014999613165855,8.014999613165855,,,15.799999237060547,8.014999613165855,,5.99955087577053,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.849998474121094,80.3499984741211,2.129999876022339,1.0649999380111694,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,1.0649999380111694,1.1799999326467514,9.079999551177025,9.079999551177025,9.079999551177025,9.079999551177025,,,15.799999237060547,9.079999551177025,-6.719999685883522,0.7796841558730339,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.849998474121094,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,1.0649999380111694,9.079999551177025,9.079999551177025,9.079999551177025,9.079999551177025,,,15.799999237060547,9.079999551177025,-6.949999675154686,0.703697987346964,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.849998474121094,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,9.079999551177025,9.079999551177025,9.079999551177025,9.079999551177025,,,15.799999237060547,9.079999551177025,-1.1799999326467514,0.0,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.849998474121094,80.3499984741211,15.949999809265137,7.974999904632568,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,7.974999904632568,7.974999904632568,17.054999455809593,17.054999455809593,17.054999455809593,17.054999455809593,,,15.949999809265137,17.054999455809593,6.909999966621399,2.8055302044218924,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.94999885559082,80.1500015258789,7.429999828338623,3.7149999141693115,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,,,7.429999828338623,3.7149999141693115,,5.999031112045657,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.94999885559082,80.1500015258789,0.5600000023841858,0.2800000011920929,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.2800000011920929,3.9949999153614044,3.9949999153614044,3.9949999153614044,3.9949999153614044,3.9949999153614044,,,7.429999828338623,3.9949999153614044,,5.999099008890716,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.94999885559082,80.1500015258789,0.5399999618530273,0.26999998092651367,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.26999998092651367,0.5499999821186066,4.264999896287918,4.264999896287918,4.264999896287918,4.264999896287918,,,7.429999828338623,4.264999896287918,-3.164999932050705,0.7736309013846846,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.94999885559082,80.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.26999998092651367,4.264999896287918,4.264999896287918,4.264999896287918,4.264999896287918,,,7.429999828338623,4.264999896287918,-3.7249999344348907,0.3797824280164826,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.94999885559082,80.1500015258789,0.75,0.375,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.375,0.375,4.639999896287918,4.639999896287918,4.639999896287918,4.639999896287918,,,7.429999828338623,4.639999896287918,-0.17499998211860657,0.4848511076767913,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.94999885559082,80.1500015258789,5.940000057220459,2.9700000286102295,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,2.9700000286102295,3.3450000286102295,7.609999924898148,7.609999924898148,7.609999924898148,7.609999924898148,,,7.429999828338623,7.609999924898148,3.075000047683716,2.6371114458404508,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.94999885559082,80.25,6.929999828338623,3.4649999141693115,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,,,6.929999828338623,3.4649999141693115,,5.998961218810838,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.94999885559082,80.25,0.5399999618530273,0.26999998092651367,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.26999998092651367,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,,,6.929999828338623,3.734999895095825,,5.999036299362594,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.94999885559082,80.25,0.5,0.25,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.25,0.5199999809265137,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,,,6.929999828338623,3.984999895095825,-2.944999933242798,0.7828181372139634,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.94999885559082,80.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.25,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,,,6.929999828338623,3.984999895095825,-3.484999895095825,0.3763548874651743,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.94999885559082,80.25,1.4399999380111694,0.7199999690055847,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.7199999690055847,0.7199999690055847,4.70499986410141,4.70499986410141,4.70499986410141,4.70499986410141,,,6.929999828338623,4.70499986410141,0.19999998807907104,0.9180550702983463,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.94999885559082,80.25,12.960000038146973,6.480000019073486,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,6.480000019073486,7.199999988079071,11.184999883174896,11.184999883174896,11.184999883174896,11.184999883174896,,,12.960000038146973,11.184999883174896,6.949999988079071,3.8621084590603676,
FL-UK-2016-01,2016-07-01,2016-07-01T00:00:00,29.94999885559082,80.3499984741211,6.619999885559082,3.309999942779541,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S000000-E002959.0000.V07B.HDF5,2016-07-01T00:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,,,6.619999885559082,3.309999942779541,,5.998912583802869,
FL-UK-2016-01,2016-07-01,2016-07-01T04:00:00,29.94999885559082,80.3499984741211,0.5699999928474426,0.2849999964237213,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S040000-E042959.0240.V07B.HDF5,2016-07-01T04:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.2849999964237213,3.5949999392032623,3.5949999392032623,3.5949999392032623,3.5949999392032623,3.5949999392032623,,,6.619999885559082,3.5949999392032623,,5.998998776265194,
FL-UK-2016-01,2016-07-01,2016-07-01T08:00:00,29.94999885559082,80.3499984741211,2.6599998474121094,1.3299999237060547,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S080000-E082959.0480.V07B.HDF5,2016-07-01T08:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,1.3299999237060547,1.614999920129776,4.924999862909317,4.924999862909317,4.924999862909317,4.924999862909317,,,6.619999885559082,4.924999862909317,-1.695000022649765,1.9672729800376507,
FL-UK-2016-01,2016-07-01,2016-07-01T12:00:00,29.94999885559082,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S120000-E122959.0720.V07B.HDF5,2016-07-01T12:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,1.3299999237060547,4.924999862909317,4.924999862909317,4.924999862909317,4.924999862909317,,,6.619999885559082,4.924999862909317,-2.2650000154972076,1.6201071472181914,
FL-UK-2016-01,2016-07-01,2016-07-01T16:00:00,29.94999885559082,80.3499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S160000-E162959.0960.V07B.HDF5,2016-07-01T16:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,4.924999862909317,4.924999862909317,4.924999862909317,4.924999862909317,,,6.619999885559082,4.924999862909317,-1.614999920129776,0.0,
FL-UK-2016-01,2016-07-01,2016-07-01T20:00:00,29.94999885559082,80.3499984741211,8.069999694824219,4.034999847412109,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20160701-S200000-E202959.1200.V07B.HDF5,2016-07-01T20:00:00,2026-09-14T18:31:54.934900+00:00,DIRECT,cloudburst-induced flood,True,DATE_ONLY,4.034999847412109,4.034999847412109,8.959999710321426,8.959999710321426,8.959999710321426,8.959999710321426,,,8.069999694824219,8.959999710321426,2.7049999237060547,2.701827987761348,
FL-UK-2019-01,2019-08-18,2019-08-18T00:00:00,30.94999885559082,77.75,38.209999084472656,19.104999542236328,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S000000-E002959.0000.V07B.HDF5,2019-08-18T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,,,38.209999084472656,19.104999542236328,,5.999811573565538,
FL-UK-2019-01,2019-08-18,2019-08-18T04:00:00,30.94999885559082,77.75,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S040000-E042959.0240.V07B.HDF5,2019-08-18T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,,,38.209999084472656,19.104999542236328,,5.999811573565538,
FL-UK-2019-01,2019-08-18,2019-08-18T08:00:00,30.94999885559082,77.75,1.4900000095367432,0.7450000047683716,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S080000-E082959.0480.V07B.HDF5,2019-08-18T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.7450000047683716,0.7450000047683716,19.8499995470047,19.8499995470047,19.8499995470047,19.8499995470047,,,38.209999084472656,19.8499995470047,-18.359999537467957,0.22518211694440823,
FL-UK-2019-01,2019-08-18,2019-08-18T12:00:00,30.94999885559082,77.75,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S120000-E122959.0720.V07B.HDF5,2019-08-18T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.7450000047683716,19.8499995470047,19.8499995470047,19.8499995470047,19.8499995470047,,,38.209999084472656,19.8499995470047,-18.359999537467957,0.22518211694440823,
FL-UK-2019-01,2019-08-18,2019-08-18T16:00:00,30.94999885559082,77.75,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S160000-E162959.0960.V07B.HDF5,2019-08-18T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,19.8499995470047,19.8499995470047,19.8499995470047,19.8499995470047,,,38.209999084472656,19.8499995470047,-0.7450000047683716,0.0,
FL-UK-2019-01,2019-08-18,2019-08-18T20:00:00,30.94999885559082,77.75,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S200000-E202959.1200.V07B.HDF5,2019-08-18T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,19.8499995470047,19.8499995470047,19.8499995470047,19.8499995470047,,,38.209999084472656,19.8499995470047,-0.7450000047683716,0.0,
FL-UK-2019-01,2019-08-18,2019-08-18T00:00:00,30.94999885559082,77.8499984741211,4.679999828338623,2.3399999141693115,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S000000-E002959.0000.V07B.HDF5,2019-08-18T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,,,4.679999828338623,2.3399999141693115,,5.998461932781333,
FL-UK-2019-01,2019-08-18,2019-08-18T04:00:00,30.94999885559082,77.8499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S040000-E042959.0240.V07B.HDF5,2019-08-18T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,,,4.679999828338623,2.3399999141693115,,5.998461932781333,
FL-UK-2019-01,2019-08-18,2019-08-18T08:00:00,30.94999885559082,77.8499984741211,1.5899999141693115,0.7949999570846558,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S080000-E082959.0480.V07B.HDF5,2019-08-18T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.7949999570846558,0.7949999570846558,3.1349998712539673,3.1349998712539673,3.1349998712539673,3.1349998712539673,,,4.679999828338623,3.1349998712539673,-1.5449999570846558,1.5212399344181469,
FL-UK-2019-01,2019-08-18,2019-08-18T12:00:00,30.94999885559082,77.8499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S120000-E122959.0720.V07B.HDF5,2019-08-18T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.7949999570846558,3.1349998712539673,3.1349998712539673,3.1349998712539673,3.1349998712539673,,,4.679999828338623,3.1349998712539673,-1.5449999570846558,1.5212399344181469,
FL-UK-2019-01,2019-08-18,2019-08-18T16:00:00,30.94999885559082,77.8499984741211,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20190818-S160000-E162959.0960.V07B.HDF5,2019-08-18T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,3.1349998712539673,3.1349998712539673,3.1349998712539673,3.1349998712539673,,,4.679999828338623,3.1349998712539673,-0.7949999570846558,0.0,
